Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,Bangladesh,03/30/2020 16:28,49,5,19.0
,Isle of Man,03/30/2020 16:28,49,0,0.0
,Monaco,03/30/2020 16:28,46,1,1.0
,French Guiana,03/30/2020 16:28,43,0,6.0
,Madagascar,03/30/2020 16:28,39,0,0.0
Macau,Macau,03/30/2020 16:28,38,0,10.0
,Jamaica,03/30/2020 16:28,36,1,2.0
,Guatemala,03/30/2020 16:28,36,1,10.0
,Zambia,03/30/2020 16:28,35,0,0.0
,French Polynesia,03/30/2020 16:28,35,0,0.0
,Barbados,03/30/2020 16:28,33,0,0.0
,Uganda,03/30/2020 16:28,33,0,0.0
,Togo,03/30/2020 16:28,30,1,1.0
,El Salvador,03/30/2020 16:28,30,0,0.0
,Mali,03/30/2020 16:28,25,2,0.0
,Ethiopia,03/30/2020 16:28,23,0,1.0
,Niger,03/30/2020 16:28,22,3,0.0
,Bermuda,03/30/2020 16:28,22,0,2.0
,Tanzania,03/30/2020 16:28,19,0,1.0
,Congo,03/30/2020 16:28,19,0,0.0
,Djibouti,03/30/2020 16:28,18,0,0.0
,Maldives,03/30/2020 16:28,17,0,13.0
,Guinea,03/30/2020 16:28,16,0,0.0
,Saint Martin,03/30/2020 16:28,15,1,2.0
,Haiti,03/30/2020 16:28,15,0,1.0
,New Caledonia,03/30/2020 16:28,15,0,0.0
,Myanmar,03/30/2020 16:28,14,0,0.0
,Bahamas,03/30/2020 16:28,14,0,1.0
,Cayman Islands,03/30/2020 16:28,12,1,0.0
,Mongolia,03/30/2020 16:28,12,0,2.0
,Equatorial Guinea,03/30/2020 16:28,12,0,0.0
,Eritrea,03/30/2020 16:28,12,0,0.0
,Dominica,03/30/2020 16:28,11,0,0.0
,Curacao,03/30/2020 16:28,11,1,2.0
,Namibia,03/30/2020 16:28,11,0,2.0
,Greenland,03/30/2020 16:28,10,0,2.0
,Grenada,03/30/2020 16:28,9,0,0.0
,Saint Lucia,03/30/2020 16:28,9,0,1.0
,Eswatini,03/30/2020 16:28,9,0,0.0
,Syria,03/30/2020 16:28,9,1,0.0
,Suriname,03/30/2020 16:28,8,0,0.0
,Seychelles,03/30/2020 16:28,8,0,0.0
,Mozambique,03/30/2020 16:28,8,0,0.0
,Laos,03/30/2020 16:28,8,0,0.0
,Guinea-Bissau,03/30/2020 16:28,8,0,0.0
,Guyana,03/30/2020 16:28,8,1,0.0
,Libya,03/30/2020 16:28,8,0,0.0
,Angola,03/30/2020 16:28,7,2,0.0
,Gabon,03/30/2020 16:28,7,1,0.0
,Zimbabwe,03/30/2020 16:28,7,1,0.0
,Antigua and Barbuda,03/30/2020 16:28,7,0,0.0
,Saint Kitts and Nevis,03/30/2020 16:28,7,0,0.0
,Sint Maarten,03/30/2020 16:28,6,0,0.0
,Vatican City,03/30/2020 16:28,6,0,0.0
,Benin,03/30/2020 16:28,6,0,0.0
,Sudan,03/30/2020 16:28,6,2,0.0
,Cabo Verde,03/30/2020 16:28,6,1,0.0
,Chad,03/30/2020 16:28,5,0,0.0
,Nepal,03/30/2020 16:28,5,0,1.0
,Mauritania,03/30/2020 16:28,5,0,2.0
,Montserrat,03/30/2020 16:28,5,0,0.0
,St. Barth,03/30/2020 16:28,5,0,0.0
,Turks and Caicos,03/30/2020 16:28,5,0,0.0
,Fiji,03/30/2020 16:28,5,0,0.0
,Bhutan,03/30/2020 16:28,4,0,0.0
,Nicaragua,03/30/2020 16:28,4,1,0.0
,Gambia,03/30/2020 16:28,4,1,0.0
,CAR,03/30/2020 16:28,3,0,0.0
,Somalia,03/30/2020 16:28,3,0,0.0
,Liberia,03/30/2020 16:28,3,0,0.0
,MS Zaandam,03/30/2020 16:28,2,0,0.0
,Anguilla,03/30/2020 16:28,2,0,0.0
,Belize,03/30/2020 16:28,2,0,0.0
,British Virgin Islands,03/30/2020 16:28,2,0,0.0
,Papua New Guinea,03/30/2020 16:28,1,0,0.0
,St. Vincent Grenadines,03/30/2020 16:28,1,0,1.0
,Timor-Leste,03/30/2020 16:28,1,0,0.0
