Province/State,Country/Region,Last Update,confirmed,deaths,recovered
Colorado,US,03/28/2020 16:40,"1,740",31,
Tennessee,US,03/28/2020 16:40,"1,321",6,
Connecticut,US,03/28/2020 16:40,"1,291",27,
Indiana,US,03/28/2020 16:40,,25,
Ohio,US,03/28/2020 16:40,"1,139",20,
Maryland,US,03/28/2020 16:40,,5,
North Carolina,US,03/28/2020 16:40,,5,
Wisconsin,US,03/28/2020 16:40,926,14,
Virginia,US,03/28/2020 16:40,,,
Missouri,US,03/28/2020 16:40,,9,
Arizona,US,03/28/2020 16:40,665,13,
Alabama,US,03/28/2020 16:40,,4,
Nevada,US,03/28/2020 16:40,621,10,
Mississippi,US,03/28/2020 16:40,,8,
South Carolina,US,03/28/2020 16:40,542,13,
Utah,US,03/28/2020 16:40,,2,
Oregon,US,03/28/2020 16:40,414,12,
Minnesota,US,03/28/2020 16:40,398,4,
Arkansas,US,03/28/2020 16:40,386,3,
Oklahoma,US,03/28/2020 16:40,322,8,
Washington DC,US,03/28/2020 16:40,304,4,
Kentucky,US,03/28/2020 16:40,302,7,
Iowa,US,03/28/2020 16:40,235,3,
Idaho,US,03/28/2020 16:40,234,4,
Kansas,US,03/28/2020 16:40,219,4,
Rhode Island,US,03/28/2020 16:40,203,0,
New Mexico,US,03/28/2020 16:40,191,1,
New Hampshire,US,03/28/2020 16:40,187,2,
Vermont,US,03/28/2020 16:40,184,10,
Maine,US,03/28/2020 16:40,168,1,
Delaware,US,03/28/2020 16:40,165,2,
Montana,US,03/28/2020 16:40,,1,
Hawaii,US,03/28/2020 16:40,120,0,
,,03/28/2020 16:40,103,3,
Puerto Rico,US,03/28/2020 16:40,,3,
West Virginia,US,03/28/2020 16:40,96,0,
Nebraska,US,03/28/2020 16:40,90,2,
Alaska,US,03/28/2020 16:40,85,,
North Dakota,US,03/28/2020 16:40,,1,
Wyoming,US,03/28/2020 16:40,73,0,
South Dakota,US,03/28/2020 16:40,58,1,
Guam,US,03/28/2020 16:40,51,1,
,,03/28/2020 16:40,49,0,
US Virgin Islands,US,03/28/2020 16:40,19,0,
,,03/28/2020 16:40,Confirmed,Deaths,
,,03/28/2020 16:40,,,
,,03/28/2020 16:40,,603,
,,03/28/2020 16:40,"8,825",108,
,,03/28/2020 16:40,"4,886",102,
,,03/28/2020 16:40,,175,
,,03/28/2020 16:40,"3,657",92,
,,03/28/2020 16:40,"3,240",35,
,,03/28/2020 16:40,"3,198",46,
,,03/28/2020 16:40,"3,029",34,
,,03/28/2020 16:40,"2,746",119,
,,03/28/2020 16:40,"2,345",23,
,,03/28/2020 16:40,"2,198",65,
,,03/28/2020 16:40,,26,
,,03/28/2020 16:40,"1,740",31,
,,03/28/2020 16:40,"1,321",6,
,,03/28/2020 16:40,"1,291",27,
,,03/28/2020 16:40,,25,
,,03/28/2020 16:40,"1,139",20,
,,03/28/2020 16:40,,5,
,,03/28/2020 16:40,,5,
,,03/28/2020 16:40,926,14,
,,03/28/2020 16:40,,,
,,03/28/2020 16:40,,9,
,,03/28/2020 16:40,665,13,
,,03/28/2020 16:40,,4,
,,03/28/2020 16:40,621,10,
,,03/28/2020 16:40,,8,
,,03/28/2020 16:40,542,13,
,,03/28/2020 16:40,,2,
,,03/28/2020 16:40,414,12,
,,03/28/2020 16:40,398,4,
,,03/28/2020 16:40,386,3,
,,03/28/2020 16:40,322,8,
,,03/28/2020 16:40,304,4,
,,03/28/2020 16:40,302,7,
,,03/28/2020 16:40,235,3,
,,03/28/2020 16:40,234,4,
,,03/28/2020 16:40,219,4,
,,03/28/2020 16:40,203,0,
,,03/28/2020 16:40,191,1,
,,03/28/2020 16:40,187,2,
,,03/28/2020 16:40,184,10,
,,03/28/2020 16:40,168,1,
,,03/28/2020 16:40,165,2,
,,03/28/2020 16:40,,1,
,,03/28/2020 16:40,120,0,
Grand Princess,US,03/28/2020 16:40,103,3,
,,03/28/2020 16:40,,3,
,,03/28/2020 16:40,96,0,
,,03/28/2020 16:40,90,2,
,,03/28/2020 16:40,85,,
,,03/28/2020 16:40,,1,
,,03/28/2020 16:40,73,0,
,,03/28/2020 16:40,58,1,
,,03/28/2020 16:40,51,1,
Diamond Princess,US,03/28/2020 16:40,49,0,
,,03/28/2020 16:40,19,0,
,,03/28/2020 16:40,4,0,
,US,03/28/2020 16:40,112314,1873,3219.0
,Italy,03/28/2020 16:40,86498,9134,10950.0
,Spain,03/28/2020 16:40,72248,5812,12285.0
,Germany,03/28/2020 16:40,53340,399,6658.0
,Iran,03/28/2020 16:40,35408,2517,11679.0
,France,03/28/2020 16:40,32964,1995,5700.0
,United Kingdom,03/28/2020 16:40,17089,1019,135.0
,Switzerland,03/28/2020 16:40,13377,242,1530.0
,Netherlands,03/28/2020 16:40,9762,639,3.0
,South Korea,03/28/2020 16:40,9478,144,4811.0
Brussels,Belgium,03/28/2020 16:40,9134,353,1063.0
,Austria,03/28/2020 16:40,8030,68,225.0
,Turkey,03/28/2020 16:40,5698,92,42.0
,Portugal,03/28/2020 16:40,5170,100,43.0
,Norway,03/28/2020 16:40,3973,20,7.0
,Brazil,03/28/2020 16:40,3477,93,6.0
,Israel,03/28/2020 16:40,3460,12,89.0
,Sweden,03/28/2020 16:40,3069,105,16.0
,Czechia,03/28/2020 16:40,2541,9,11.0
,Malaysia,03/28/2020 16:40,2320,27,320.0
,Denmark,03/28/2020 16:40,2201,65,1.0
,Ireland,03/28/2020 16:40,2121,22,5.0
,Chile,03/28/2020 16:40,1909,6,61.0
,Ecuador,03/28/2020 16:40,1823,48,3.0
,Luxembourg,03/28/2020 16:40,1605,15,40.0
,Japan,03/28/2020 16:40,1499,49,404.0
,Poland,03/28/2020 16:40,1481,17,7.0
,Romania,03/28/2020 16:40,1452,30,139.0
,Pakistan,03/28/2020 16:40,1420,12,29.0
,Russia,03/28/2020 16:40,1264,4,49.0
,Thailand,03/28/2020 16:40,1245,6,97.0
,Saudi Arabia,03/28/2020 16:40,1203,4,37.0
,South Africa,03/28/2020 16:40,1170,1,31.0
,Finland,03/28/2020 16:40,1167,9,10.0
,Indonesia,03/28/2020 16:40,1155,102,59.0
,Philippines,03/28/2020 16:40,1075,68,35.0
,Greece,03/28/2020 16:40,1061,32,52.0
,Iceland,03/28/2020 16:40,963,2,97.0
,India,03/28/2020 16:40,933,20,84.0
,Singapore,03/28/2020 16:40,802,2,198.0
,Panama,03/28/2020 16:40,786,14,2.0
,Dominican Republic,03/28/2020 16:40,719,28,3.0
,Mexico,03/28/2020 16:40,717,12,4.0
Yokohama,Japan,03/28/2020 16:40,712,10,597.0
,Argentina,03/28/2020 16:40,690,17,72.0
,Slovenia,03/28/2020 16:40,684,9,10.0
,Serbia,03/28/2020 16:40,659,10,42.0
,Croatia,03/28/2020 16:40,657,5,45.0
,Estonia,03/28/2020 16:40,645,1,20.0
,Peru,03/28/2020 16:40,635,11,16.0
,Qatar,03/28/2020 16:40,562,0,43.0
Hong Kong,Hong Kong,03/28/2020 16:40,560,4,112.0
,Colombia,03/28/2020 16:40,539,6,10.0
,Egypt,03/28/2020 16:40,536,30,116.0
,Iraq,03/28/2020 16:40,506,42,131.0
,Bahrain,03/28/2020 16:40,476,4,265.0
,United Arab Emirates,03/28/2020 16:40,468,2,52.0
,Algeria,03/28/2020 16:40,454,29,29.0
,New Zealand,03/28/2020 16:40,451,0,50.0
,Lebanon,03/28/2020 16:40,412,8,27.0
,Lithuania,03/28/2020 16:40,382,5,1.0
,Armenia,03/28/2020 16:40,372,1,28.0
,Morocco,03/28/2020 16:40,358,23,11.0
,Hungary,03/28/2020 16:40,343,11,34.0
,Bulgaria,03/28/2020 16:40,313,6,9.0
,Ukraine,03/28/2020 16:40,311,8,5.0
,Andorra,03/28/2020 16:40,308,3,1.0
,Latvia,03/28/2020 16:40,305,0,1.0
,Slovakia,03/28/2020 16:40,292,0,2.0
Taiwan,Taiwan,03/28/2020 16:40,283,2,30.0
,Uruguay,03/28/2020 16:40,274,0,0.0
,Costa Rica,03/28/2020 16:40,263,2,3.0
,Bosnia and Herzegovina,03/28/2020 16:40,257,4,5.0
,North Macedonia,03/28/2020 16:40,241,4,3.0
,Kuwait,03/28/2020 16:40,235,0,64.0
,Jordan,03/28/2020 16:40,235,1,18.0
,Moldova,03/28/2020 16:40,231,2,2.0
,Kazakhstan,03/28/2020 16:40,228,1,16.0
,Tunisia,03/28/2020 16:40,227,7,2.0
,San Marino,03/28/2020 16:40,223,21,6.0
,Burkina Faso,03/28/2020 16:40,207,11,21.0
,Albania,03/28/2020 16:40,197,10,31.0
,Azerbaijan,03/28/2020 16:40,182,4,15.0
,Vietnam,03/28/2020 16:40,174,0,21.0
,Cyprus,03/28/2020 16:40,162,5,15.0
,Faeroe Islands,03/28/2020 16:40,155,0,54.0
,Oman,03/28/2020 16:40,152,0,23.0
,Malta,03/28/2020 16:40,149,0,2.0
,Reunion,03/28/2020 16:40,145,0,1.0
,Ghana,03/28/2020 16:40,137,4,2.0
,Senegal,03/28/2020 16:40,130,0,18.0
,Brunei,03/28/2020 16:40,120,1,25.0
,Cuba,03/28/2020 16:40,119,3,4.0
,Venezuela,03/28/2020 16:40,113,2,39.0
,Sri Lanka,03/28/2020 16:40,113,1,9.0
,Afghanistan,03/28/2020 16:40,110,4,2.0
,Uzbekistan,03/28/2020 16:40,104,2,5.0
,Mauritius,03/28/2020 16:40,102,2,0.0
,Ivory Coast,03/28/2020 16:40,101,0,3.0
,Cambodia,03/28/2020 16:40,99,0,13.0
,Palestine,03/28/2020 16:40,97,1,18.0
,Guadeloupe,03/28/2020 16:40,96,2,17.0
,Honduras,03/28/2020 16:40,95,1,3.0
,Belarus,03/28/2020 16:40,94,0,32.0
,Martinique,03/28/2020 16:40,93,1,0.0
,Cameroon,03/28/2020 16:40,91,2,2.0
,Georgia,03/28/2020 16:40,90,0,14.0
,Nigeria,03/28/2020 16:40,89,1,3.0
,Channel Islands,03/28/2020 16:40,88,1,0.0
,Montenegro,03/28/2020 16:40,82,1,0.0
,Trinidad and Tobago,03/28/2020 16:40,74,2,1.0
,Bolivia,03/28/2020 16:40,74,0,0.0
,DRC,03/28/2020 16:40,58,6,2.0
,Kyrgyzstan,03/28/2020 16:40,58,0,0.0
,Liechtenstein,03/28/2020 16:40,56,0,0.0
,Paraguay,03/28/2020 16:40,56,3,1.0
,Gibraltar,03/28/2020 16:40,56,0,14.0
,Rwanda,03/28/2020 16:40,54,0,0.0
,Mayotte,03/28/2020 16:40,50,0,0.0
,Bangladesh,03/28/2020 16:40,48,5,15.0
,Monaco,03/28/2020 16:40,42,0,1.0
,Kenya,03/28/2020 16:40,38,1,1.0
Macau,Macau,03/28/2020 16:40,34,0,10.0
,Aruba,03/28/2020 16:40,33,0,1.0
,Guatemala,03/28/2020 16:40,32,1,4.0
,Isle of Man,03/28/2020 16:40,32,0,0.0
,French Polynesia,03/28/2020 16:40,30,0,0.0
,Jamaica,03/28/2020 16:40,30,1,2.0
,Zambia,03/28/2020 16:40,28,0,0.0
,French Guiana,03/28/2020 16:40,28,0,6.0
,Madagascar,03/28/2020 16:40,26,0,0.0
,Barbados,03/28/2020 16:40,26,0,0.0
,Togo,03/28/2020 16:40,25,1,1.0
,Uganda,03/28/2020 16:40,23,0,0.0
,El Salvador,03/28/2020 16:40,19,0,0.0
,Mali,03/28/2020 16:40,18,0,0.0
,Bermuda,03/28/2020 16:40,17,0,2.0
,Ethiopia,03/28/2020 16:40,16,0,1.0
,Maldives,03/28/2020 16:40,16,0,9.0
,New Caledonia,03/28/2020 16:40,15,0,0.0
,Tanzania,03/28/2020 16:40,13,0,1.0
,Djibouti,03/28/2020 16:40,12,0,0.0
,Equatorial Guinea,03/28/2020 16:40,12,0,0.0
,Mongolia,03/28/2020 16:40,12,0,0.0
,Dominica,03/28/2020 16:40,11,0,0.0
,Saint Martin,03/28/2020 16:40,11,0,0.0
,Niger,03/28/2020 16:40,10,1,0.0
,Bahamas,03/28/2020 16:40,10,0,1.0
,Greenland,03/28/2020 16:40,10,0,2.0
,Eswatini,03/28/2020 16:40,9,0,0.0
,Curacao,03/28/2020 16:40,8,1,2.0
,Namibia,03/28/2020 16:40,8,0,2.0
,Guinea,03/28/2020 16:40,8,0,0.0
,Suriname,03/28/2020 16:40,8,0,0.0
,Cayman Islands,03/28/2020 16:40,8,1,0.0
,Myanmar,03/28/2020 16:40,8,0,0.0
,Mozambique,03/28/2020 16:40,8,0,0.0
,Haiti,03/28/2020 16:40,8,0,0.0
,Gabon,03/28/2020 16:40,7,1,0.0
,Zimbabwe,03/28/2020 16:40,7,1,0.0
,Antigua and Barbuda,03/28/2020 16:40,7,0,0.0
,Grenada,03/28/2020 16:40,7,0,0.0
,Seychelles,03/28/2020 16:40,7,0,0.0
,Benin,03/28/2020 16:40,6,0,0.0
,Eritrea,03/28/2020 16:40,6,0,0.0
,Laos,03/28/2020 16:40,6,0,0.0
,Mauritania,03/28/2020 16:40,5,0,0.0
,Syria,03/28/2020 16:40,5,0,0.0
,St. Barth,03/28/2020 16:40,5,0,0.0
,Montserrat,03/28/2020 16:40,5,0,0.0
,Cabo Verde,03/28/2020 16:40,5,1,0.0
,Fiji,03/28/2020 16:40,5,0,0.0
,Nepal,03/28/2020 16:40,5,0,1.0
,Sudan,03/28/2020 16:40,5,1,0.0
,Guyana,03/28/2020 16:40,5,1,0.0
,Vatican City,03/28/2020 16:40,4,0,0.0
,Congo,03/28/2020 16:40,4,0,0.0
,Angola,03/28/2020 16:40,4,0,0.0
,Nicaragua,03/28/2020 16:40,4,1,0.0
,Bhutan,03/28/2020 16:40,3,0,0.0
,Chad,03/28/2020 16:40,3,0,0.0
,Liberia,03/28/2020 16:40,3,0,0.0
,Saint Lucia,03/28/2020 16:40,3,0,1.0
,Sint Maarten,03/28/2020 16:40,3,0,0.0
,Somalia,03/28/2020 16:40,3,0,0.0
,Gambia,03/28/2020 16:40,3,1,0.0
,CAR,03/28/2020 16:40,3,0,0.0
,Guinea-Bissau,03/28/2020 16:40,2,0,0.0
,Turks and Caicos,03/28/2020 16:40,2,0,0.0
,Saint Kitts and Nevis,03/28/2020 16:40,2,0,0.0
,Belize,03/28/2020 16:40,2,0,0.0
,British Virgin Islands,03/28/2020 16:40,2,0,0.0
,MS Zaandam,03/28/2020 16:40,2,0,0.0
,Anguilla,03/28/2020 16:40,2,0,0.0
,Libya,03/28/2020 16:40,1,0,0.0
,Papua New Guinea,03/28/2020 16:40,1,0,0.0
,St. Vincent Grenadines,03/28/2020 16:40,1,0,0.0
,Timor-Leste,03/28/2020 16:40,1,0,0.0
