Country/Region,Confirmed,Deaths,Recovered,Last Update
US,153307,2838,5211,03/30/2020 19:04
Italy,101739,11591,14620,03/30/2020 19:04
Spain,85195,7340,16780,03/30/2020 19:04
China,82505,3313,75956,03/30/2020 19:04
Germany,63929,560,9211,03/30/2020 19:04
France,44550,3024,7927,03/30/2020 19:04
Iran,41495,2757,13911,03/30/2020 19:04
United Kingdom,22141,1408,135,03/30/2020 19:04
Switzerland,15760,348,1823,03/30/2020 19:04
Belgium,11899,513,1527,03/30/2020 19:04
Netherlands,11750,864,250,03/30/2020 19:04
Turkey,10827,168,105,03/30/2020 19:04
South Korea,9661,158,5228,03/30/2020 19:04
Austria,9541,108,636,03/30/2020 19:04
Canada,7268,65,1014,03/30/2020 19:04
Portugal,6408,140,43,03/30/2020 19:04
Israel,4695,16,134,03/30/2020 19:04
Norway,4445,32,12,03/30/2020 19:04
Brazil,4371,141,120,03/30/2020 19:04
Australia,4245,18,244,03/30/2020 19:04
Sweden,4028,146,16,03/30/2020 19:04
Czechia,2942,23,25,03/30/2020 19:04
Malaysia,2626,37,479,03/30/2020 19:04
Ireland,2615,46,5,03/30/2020 19:04
Denmark,2577,77,1,03/30/2020 19:04
Chile,2449,8,156,03/30/2020 19:04
Luxembourg,1988,22,40,03/30/2020 19:04
Poland,1984,26,7,03/30/2020 19:04
Ecuador,1962,60,3,03/30/2020 19:04
Romania,1952,50,209,03/30/2020 19:04
Japan,1866,54,424,03/30/2020 19:04
Russia,1836,9,66,03/30/2020 19:04
Pakistan,1690,21,76,03/30/2020 19:04
Philippines,1546,78,42,03/30/2020 19:04
Thailand,1524,9,229,03/30/2020 19:04
Saudi Arabia,1453,8,115,03/30/2020 19:04
Indonesia,1414,122,75,03/30/2020 19:04
Finland,1352,13,10,03/30/2020 19:04
South Africa,1326,3,31,03/30/2020 19:04
Greece,1212,43,52,03/30/2020 19:04
Iceland,1086,2,157,03/30/2020 19:04
India,1071,29,100,03/30/2020 19:04
Mexico,993,20,35,03/30/2020 19:04
Panama,989,24,4,03/30/2020 19:04
Peru,950,18,16,03/30/2020 19:04
Dominican Republic,901,42,4,03/30/2020 19:04
Singapore,879,3,228,03/30/2020 19:04
Argentina,820,23,228,03/30/2020 19:04
Croatia,790,6,67,03/30/2020 19:04
Serbia,785,16,42,03/30/2020 19:04
Slovenia,756,11,10,03/30/2020 19:04
Estonia,715,3,20,03/30/2020 19:04
Diamond Princess,712,10,603,03/30/2020 19:04
Colombia,702,10,10,03/30/2020 19:04
Qatar,693,1,51,03/30/2020 19:04
Hong Kong,642,4,118,03/30/2020 19:04
Iraq,630,46,152,03/30/2020 19:04
United Arab Emirates,611,5,61,03/30/2020 19:04
Egypt,609,40,132,03/30/2020 19:04
New Zealand,589,1,63,03/30/2020 19:04
Algeria,584,35,37,03/30/2020 19:04
Morocco,534,33,14,03/30/2020 19:04
Bahrain,515,4,279,03/30/2020 19:04
Lithuania,491,7,1,03/30/2020 19:04
Armenia,482,3,30,03/30/2020 19:04
Ukraine,480,11,6,03/30/2020 19:04
Hungary,447,15,34,03/30/2020 19:04
Lebanon,446,11,35,03/30/2020 19:04
Latvia,376,0,1,03/30/2020 19:04
Bulgaria,359,8,17,03/30/2020 19:04
Bosnia and Herzegovina,358,9,17,03/30/2020 19:04
Slovakia,336,0,7,03/30/2020 19:04
Andorra,334,6,6,03/30/2020 19:04
Costa Rica,314,2,3,03/30/2020 19:04
Tunisia,312,8,2,03/30/2020 19:04
Uruguay,310,1,0,03/30/2020 19:04
Taiwan,306,5,39,03/30/2020 19:04
Kazakhstan,302,1,21,03/30/2020 19:04
Moldova,298,2,15,03/30/2020 19:04
North Macedonia,285,7,12,03/30/2020 19:04
Azerbaijan,273,4,26,03/30/2020 19:04
Jordan,268,5,26,03/30/2020 19:04
Kuwait,266,0,72,03/30/2020 19:04
Burkina Faso,246,12,31,03/30/2020 19:04
San Marino,230,25,13,03/30/2020 19:04
Cyprus,230,7,15,03/30/2020 19:04
Reunion,224,0,1,03/30/2020 19:04
Albania,223,11,44,03/30/2020 19:04
Vietnam,203,0,55,03/30/2020 19:04
Oman,179,0,29,03/30/2020 19:04
Cuba,170,4,4,03/30/2020 19:04
Afghanistan,170,4,2,03/30/2020 19:04
Faeroe Islands,168,0,70,03/30/2020 19:04
Ivory Coast,165,1,4,03/30/2020 19:04
Senegal,162,0,27,03/30/2020 19:04
Malta,156,0,2,03/30/2020 19:04
Ghana,152,5,2,03/30/2020 19:04
Belarus,152,0,32,03/30/2020 19:04
Uzbekistan,149,2,7,03/30/2020 19:04
Channel Islands,141,2,0,03/30/2020 19:04
Honduras,139,3,3,03/30/2020 19:04
Cameroon,139,6,5,03/30/2020 19:04
Venezuela,129,3,39,03/30/2020 19:04
Mauritius,128,3,0,03/30/2020 19:04
Brunei,127,1,38,03/30/2020 19:04
Sri Lanka,122,2,15,03/30/2020 19:04
Palestine,115,1,18,03/30/2020 19:04
Nigeria,111,2,3,03/30/2020 19:04
Cambodia,107,0,21,03/30/2020 19:04
Guadeloupe,106,4,17,03/30/2020 19:04
Georgia,100,0,18,03/30/2020 19:04
Bolivia,97,4,0,03/30/2020 19:04
Kyrgyzstan,94,0,3,03/30/2020 19:04
Martinique,93,1,0,03/30/2020 19:04
Montenegro,91,1,0,03/30/2020 19:04
Trinidad and Tobago,82,3,1,03/30/2020 19:04
Mayotte,82,0,10,03/30/2020 19:04
DRC,81,8,2,03/30/2020 19:04
Rwanda,70,0,0,03/30/2020 19:04
Gibraltar,69,0,34,03/30/2020 19:04
Paraguay,64,3,1,03/30/2020 19:04
Liechtenstein,62,0,0,03/30/2020 19:04
Kenya,50,1,1,03/30/2020 19:04
Aruba,50,0,1,03/30/2020 19:04
Bangladesh,49,5,19,03/30/2020 19:04
Monaco,49,1,1,03/30/2020 19:04
Isle of Man,49,0,0,03/30/2020 19:04
French Guiana,43,0,6,03/30/2020 19:04
Madagascar,39,0,0,03/30/2020 19:04
Macao,38,0,10,03/30/2020 19:04
Guatemala,36,1,10,03/30/2020 19:04
Jamaica,36,1,2,03/30/2020 19:04
Zambia,35,0,0,03/30/2020 19:04
French Polynesia,35,0,0,03/30/2020 19:04
Uganda,33,0,0,03/30/2020 19:04
Barbados,33,0,0,03/30/2020 19:04
Togo,30,1,1,03/30/2020 19:04
El Salvador,30,0,0,03/30/2020 19:04
Mali,25,2,0,03/30/2020 19:04
Ethiopia,23,0,4,03/30/2020 19:04
Guinea,22,0,0,03/30/2020 19:04
Bermuda,22,0,2,03/30/2020 19:04
Niger,22,3,0,03/30/2020 19:04
Tanzania,19,0,1,03/30/2020 19:04
Congo,19,0,0,03/30/2020 19:04
Djibouti,18,0,0,03/30/2020 19:04
Maldives,17,0,13,03/30/2020 19:04
Saint Martin,15,1,2,03/30/2020 19:04
Haiti,15,0,1,03/30/2020 19:04
New Caledonia,15,0,0,03/30/2020 19:04
Bahamas,14,0,1,03/30/2020 19:04
Myanmar,14,0,0,03/30/2020 19:04
Mongolia,12,0,2,03/30/2020 19:04
Equatorial Guinea,12,0,0,03/30/2020 19:04
Eritrea,12,0,0,03/30/2020 19:04
Cayman Islands,12,1,0,03/30/2020 19:04
Dominica,11,0,0,03/30/2020 19:04
Namibia,11,0,2,03/30/2020 19:04
Curacao,11,1,2,03/30/2020 19:04
Greenland,10,0,2,03/30/2020 19:04
Syria,9,1,0,03/30/2020 19:04
Saint Lucia,9,0,1,03/30/2020 19:04
Eswatini,9,0,0,03/30/2020 19:04
Grenada,9,0,0,03/30/2020 19:04
Libya,8,0,0,03/30/2020 19:04
Suriname,8,0,0,03/30/2020 19:04
Seychelles,8,0,0,03/30/2020 19:04
Laos,8,0,0,03/30/2020 19:04
Guinea-Bissau,8,0,0,03/30/2020 19:04
Guyana,8,1,0,03/30/2020 19:04
Mozambique,8,0,0,03/30/2020 19:04
Angola,7,2,0,03/30/2020 19:04
Gabon,7,1,0,03/30/2020 19:04
Zimbabwe,7,1,0,03/30/2020 19:04
Antigua and Barbuda,7,0,0,03/30/2020 19:04
Saint Kitts and Nevis,7,0,0,03/30/2020 19:04
Sint Maarten,6,0,0,03/30/2020 19:04
St. Barth,6,0,1,03/30/2020 19:04
Vatican City,6,0,0,03/30/2020 19:04
Cabo Verde,6,1,0,03/30/2020 19:04
Sudan,6,2,0,03/30/2020 19:04
Benin,6,0,0,03/30/2020 19:04
Chad,5,0,0,03/30/2020 19:04
Mauritania,5,0,2,03/30/2020 19:04
Montserrat,5,0,0,03/30/2020 19:04
Turks and Caicos,5,0,0,03/30/2020 19:04
Nepal,5,0,1,03/30/2020 19:04
Fiji,5,0,0,03/30/2020 19:04
Gambia,4,1,0,03/30/2020 19:04
Nicaragua,4,1,0,03/30/2020 19:04
Bhutan,4,0,0,03/30/2020 19:04
Somalia,3,0,0,03/30/2020 19:04
CAR,3,0,0,03/30/2020 19:04
Liberia,3,0,0,03/30/2020 19:04
Belize,3,0,0,03/30/2020 19:04
MS Zaandam,2,0,0,03/30/2020 19:04
Anguilla,2,0,0,03/30/2020 19:04
British Virgin Islands,2,0,0,03/30/2020 19:04
Papua New Guinea,1,0,0,03/30/2020 19:04
St. Vincent Grenadines,1,0,1,03/30/2020 19:04
Timor-Leste,1,0,0,03/30/2020 19:04
